"","num_playersRushing","num_playersBlocking","man_coverage","fly","glide_in","glide_out","jet","other_motion","down_two","down_three","down_four","yards_to_go","yard_line","posteam_win_probability","gameId","playId","pff_passCoverage_Bracket","pff_passCoverage_Cover-0","pff_passCoverage_Cover-1","pff_passCoverage_Cover-1 Double","pff_passCoverage_Cover-2","pff_passCoverage_Cover-3","pff_passCoverage_Cover-3 Cloud Left","pff_passCoverage_Cover-3 Cloud Right","pff_passCoverage_Cover-3 Double Cloud","pff_passCoverage_Cover-3 Seam","pff_passCoverage_Cover-6 Right","pff_passCoverage_Cover 6-Left","pff_passCoverage_Goal Line","pff_passCoverage_Miscellaneous","pff_passCoverage_Prevent","pff_passCoverage_Quarters","pff_passCoverage_Red Zone","play_clock_remaining"
"8160",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,85,0.304910831153393,2022101604,1917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
"8161",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,18,0.221428819000721,2022103005,2234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"8162",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,45,0.997499466990121,2022110602,2570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11
"8163",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,57,0.272529128938913,2022102700,1603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
"8164",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,12,33,0.389217738062143,2022091103,2433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"8165",4,5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,13,0.233930923044682,2022100209,1248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"8166",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,65,0.407605018466711,2022092600,1791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28
"8167",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,95,0.555182222276926,2022091805,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22
"8168",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,88,0.651185233145952,2022102400,2470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
"8169",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,55,0.873256972059608,2022091111,2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10
"8170",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,52,0.973207565024495,2022092512,3436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"8171",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,38,0.131168782711029,2022110605,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"8172",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,85,0.850235130637884,2022110606,423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"8173",3,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,79,0.918286019936204,2022091807,3338,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"8174",4,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,20,0.554115537554026,2022100201,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19
"8175",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,76,0.525085615931425,2022101700,4084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
"8176",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,36,0.69918118417263,2022110610,1595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"8177",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,56,0.519841376692057,2022110600,1582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"8178",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,89,0.628116849809885,2022100212,1861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"8179",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,66,0.0345437759533525,2022092505,3780,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"8180",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,90,0.630777303129435,2022101609,845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13
"8181",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,9,48,0.0246713696978986,2022102308,3117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16
"8182",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,42,0.691601537168026,2022091113,1146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"8183",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,21,0.760790970951447,2022110610,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
"8184",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,35,0.891344714909792,2022110610,1233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14
"8185",4,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,66,0.749808147549629,2022110609,2898,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
"8186",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,37,0.353329312056303,2022100300,711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
"8187",4,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,11,43,0.198743283748627,2022091108,2914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"8188",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,25,0.354283798485994,2022100210,1329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
"8189",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,44,0.375671427696943,2022100600,2400,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13
"8190",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,18,0.931023842655122,2022100901,1028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"8191",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,20,50,0.325573183596134,2022092511,3115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
"8192",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,33,0.685385204851627,2022103000,3193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
"8193",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,72,0.0886379033327103,2022102700,3464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"8194",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6,52,0.708049170672894,2022103010,2114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"8195",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,81,0.992397194961086,2022100901,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"8196",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,63,0.538322713132948,2022091108,3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"8197",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,70,0.222972061485052,2022100909,3619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23
"8198",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,93,0.559056673198938,2022102300,1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"8199",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,53,0.812385864555836,2022091806,2079,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
"8200",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,75,0.422258228063583,2022110607,2484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"8201",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,19,54,0.477936051785946,2022103100,449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
"8202",4,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,52,0.430499292910099,2022091806,758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
"8203",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,59,0.927877275273204,2022091104,3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"8204",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,80,0.0138439736329019,2022100212,3647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"8205",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6,44,0.283562332391739,2022101603,1344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"8206",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,74,0.802206663414836,2022100905,1153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"8207",6,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,7,93,0.612637557089329,2022103011,342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"8208",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,97,0.411370739340782,2022100200,3231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"8209",5,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,68,0.910244362428784,2022091810,3688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"8210",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,82,0.835960229858756,2022110610,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13
"8211",3,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,50,0.855712007731199,2022091111,2065,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"8212",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,19,94,0.290141299366951,2022091101,1357,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8
"8213",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12,55,0.505078017711639,2022091200,931,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"8214",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,84,0.518169336020947,2022092513,153,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"8215",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,37,0.243946600705385,2022092512,2418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"8216",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,26,0.677695162594318,2022092200,2806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
"8217",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,21,0.00488028023391962,2022091901,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
"8218",4,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,86,0.542292505502701,2022101610,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"8219",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,17,27,0.00610888306982815,2022101604,4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22
"8220",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,74,0.312254056334496,2022092504,1897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
"8221",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,63,0.549329809844494,2022092504,2747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"8222",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,64,0.811596769839525,2022091809,1763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29
"8223",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,33,0.0146925090812147,2022092508,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
"8224",7,7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,21,0.732531934976578,2022101606,895,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"8225",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,74,0.817896526306868,2022100202,923,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
"8226",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,90,0.108328480273485,2022101600,2532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
"8227",4,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,40,0.759718677029014,2022091110,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"8228",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,102,0.331889230757952,2022100200,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11
"8229",4,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,75,0.466571815311909,2022101000,447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"8230",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,66,0.00755166681483388,2022091803,2568,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26
"8231",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,73,0.358919536694884,2022100211,490,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
"8232",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,61,0.519134469330311,2022110600,1553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"8233",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,86,0.0106523879609691,2022091810,4187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"8234",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,66,0.821374090388417,2022100908,1046,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15
"8235",5,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,2,12,0.34164279140532,2022091801,930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"8236",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,49,0.0112247746437788,2022091802,3915,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27
"8237",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,69,0.0839090868830681,2022110605,2874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
"8238",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,50,0.63573519513011,2022102301,1851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"8239",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,7,101,0.687539650127292,2022110607,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
"8240",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,55,0.144311901181936,2022092500,3020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"8241",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,52,0.383943177759647,2022100212,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
"8242",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,88,0.319573022425175,2022101608,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"8243",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,28,0.774297658354044,2022110600,566,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"8244",4,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,96,0.275592308491468,2022110603,3274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"8245",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,89,0.288389027118683,2022102303,569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
"8246",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,46,0.195638932287693,2022100913,1401,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"8247",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,17,0.893514424562454,2022102309,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
"8248",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,20,57,0.496436469256878,2022100903,3086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"8249",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10,73,0.0379566885530949,2022091110,2380,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"8250",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,93,0.189169179523985,2022102304,4477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
"8251",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,42,0.385373197495937,2022091100,2226,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"8252",5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,85,0.582953695207834,2022091103,852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
"8253",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,93,0.0848582163453102,2022091802,2857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
"8254",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,9,89,0.223614647984505,2022092513,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
"8255",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,63,0.0949934627860785,2022101611,2757,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
"8256",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,54,0.756300441920757,2022101611,249,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"8257",5,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,76,0.742522917687893,2022103007,2561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
"8258",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,85,0.870878523215652,2022100910,2370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12
"8259",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,64,0.00230576656758785,2022092509,3717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"8260",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,85,0.358203932642937,2022102300,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
"8261",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,75,0.287595083937049,2022092503,520,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11
"8262",5,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,56,0.394907210022211,2022092501,2651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"8263",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,61,0.345688011497259,2022103100,1689,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18
"8264",4,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,40,0.898535119369626,2022092508,1310,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
"8265",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,55,0.579319398850203,2022100202,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
"8266",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14,60,0.314202770590782,2022091809,1310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
"8267",4,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,73,0.265170948579907,2022102310,664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
"8268",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,45,0.456261835992336,2022100205,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
"8269",5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,72,0.100465167313814,2022091108,1778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"8270",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,75,0.59471845232692,2022091105,4707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21
"8271",4,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,46,0.722519148141146,2022100912,2155,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"8272",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,43,0.285931102931499,2022102307,3286,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
"8273",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,85,0.877850254997611,2022110606,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
"8274",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,20,63,0.211768802255392,2022110609,3483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25
"8275",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,27,0.436581756919622,2022103009,152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17
"8276",3,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,74,0.122875172644854,2022103006,1525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"8277",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,35,0.167461257427931,2022101000,1288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
"8278",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,15,80,0.774011414498091,2022100202,2211,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
"8279",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,7,51,0.0106779602356255,2022092510,3773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
"8280",3,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,24,0.612456735223532,2022092504,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
"8281",4,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,74,0.281259458512068,2022102700,2993,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
"8282",6,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,64,0.671942517161369,2022101610,1921,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
"8283",4,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,65,0.374097507447004,2022101700,1064,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"8284",5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,42,0.141800571233034,2022102310,3218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
